mls_id,year,first.yr,entry.age,position,hgflag,draftflag,mls2flag,pick,V1,age,starter.yr,duration,event
george-josten,2008,2008,21,Midfielder,0,1,0,20,Columbus Crew SC,21,,1,0
george-josten,2009,2008,21,Midfielder,0,1,0,20,out-of-league,22,,2,0
george-josten,2010,2008,21,Midfielder,0,1,0,20,out-of-league,23,,3,0
george-josten,2011,2008,21,Midfielder,0,1,0,20,out-of-league,24,,4,0
george-josten,2012,2008,21,Midfielder,0,1,0,20,out-of-league,25,,5,0
george-josten,2013,2008,21,Midfielder,0,1,0,20,out-of-league,26,,6,0
george-josten,2014,2008,21,Midfielder,0,1,0,20,out-of-league,27,,7,0
george-josten,2015,2008,21,Midfielder,0,1,0,20,out-of-league,28,,8,0
george-josten,2016,2008,21,Midfielder,0,1,0,20,out-of-league,29,,9,0
gershon-koffie,2011,2011,19,Midfielder,0,0,0,-1,Vancouver Whitecaps FC,19,2011,1,1
gerson-mayen,2008,2008,19,Midfielder,0,0,0,-1,Chivas USA,19,,1,0
gerson-mayen,2009,2008,19,Midfielder,0,0,0,-1,Chivas USA,20,,2,0
gerson-mayen,2010,2008,19,Midfielder,0,0,0,-1,Chivas USA,21,,3,0
gerson-mayen,2011,2008,19,Midfielder,0,0,0,-1,Chivas USA,22,,4,0
gerson-mayen,2012,2008,19,Midfielder,0,0,0,-1,out-of-league,23,,5,0
gerson-mayen,2013,2008,19,Midfielder,0,0,0,-1,out-of-league,24,,6,0
gerson-mayen,2014,2008,19,Midfielder,0,0,0,-1,out-of-league,25,,7,0
gerson-mayen,2015,2008,19,Midfielder,0,0,0,-1,out-of-league,26,,8,0
gerson-mayen,2016,2008,19,Midfielder,0,0,0,-1,out-of-league,27,,9,0
giorgi-chirgadze,2009,2009,18,Forward,1,0,0,-1,New York Red Bulls,18,,1,0
giorgi-chirgadze,2010,2009,18,Forward,1,0,0,-1,New York Red Bulls,19,,2,0
giorgi-chirgadze,2011,2009,18,Forward,1,0,0,-1,out-of-league,20,,3,0
giorgi-chirgadze,2012,2009,18,Forward,1,0,0,-1,out-of-league,21,,4,0
giorgi-chirgadze,2013,2009,18,Forward,1,0,0,-1,out-of-league,22,,5,0
giorgi-chirgadze,2014,2009,18,Forward,1,0,0,-1,out-of-league,23,,6,0
giorgi-chirgadze,2015,2009,18,Forward,1,0,0,-1,out-of-league,24,,7,0
giorgi-chirgadze,2016,2009,18,Forward,1,0,0,-1,out-of-league,25,,8,0
giovani-casillas,2013,2013,19,Forward,0,0,0,-1,Chivas USA,19,,1,0
giovani-casillas,2014,2013,19,Forward,0,0,0,-1,out-of-league,20,,2,0
giovani-casillas,2015,2013,19,Forward,0,0,0,-1,out-of-league,21,,3,0
giovani-casillas,2016,2013,19,Forward,0,0,0,-1,out-of-league,22,,4,0
giuseppe-gentile,2014,2014,21,Forward,0,0,0,-1,Chicago Fire,21,,1,0
giuseppe-gentile,2015,2014,21,Forward,0,0,0,-1,out-of-league,22,,2,0
giuseppe-gentile,2016,2014,21,Forward,0,0,0,-1,out-of-league,23,,3,0
grant-ward,2014,2014,19,Midfielder,0,0,0,-1,Chicago Fire,19,,1,0
grant-ward,2015,2014,19,Midfielder,0,0,0,-1,out-of-league,20,,2,0
grant-ward,2016,2014,19,Midfielder,0,0,0,-1,out-of-league,21,,3,0
greg-jordan,2012,2012,21,Midfielder,0,1,0,32,Philadelphia Union,21,,1,0
greg-jordan,2013,2012,21,Midfielder,0,1,0,32,Philadelphia Union,22,,2,0
greg-jordan,2014,2012,21,Midfielder,0,1,0,32,out-of-league,23,,3,0
greg-jordan,2015,2012,21,Midfielder,0,1,0,32,out-of-league,24,,4,0
greg-jordan,2016,2012,21,Midfielder,0,1,0,32,out-of-league,25,,5,0
guilherme-so,2008,2008,21,Forward,0,0,0,-1,Columbus Crew SC,21,,1,0
guilherme-so,2009,2008,21,Forward,0,0,0,-1,out-of-league,22,,2,0
guilherme-so,2010,2008,21,Forward,0,0,0,-1,out-of-league,23,,3,0
guilherme-so,2011,2008,21,Forward,0,0,0,-1,out-of-league,24,,4,0
guilherme-so,2012,2008,21,Forward,0,0,0,-1,out-of-league,25,,5,0
guilherme-so,2013,2008,21,Forward,0,0,0,-1,out-of-league,26,,6,0
guilherme-so,2014,2008,21,Forward,0,0,0,-1,out-of-league,27,,7,0
guilherme-so,2015,2008,21,Forward,0,0,0,-1,out-of-league,28,,8,0
guilherme-so,2016,2008,21,Forward,0,0,0,-1,out-of-league,29,,9,0
gyasi-zardes,2013,2013,21,Forward,1,0,0,-1,LA Galaxy,21,2013,1,1
harrison-heath,2015,2015,18,Midfielder,1,0,0,-1,Orlando City SC,18,,1,0
harrison-heath,2016,2015,18,Midfielder,1,0,0,-1,Orlando City SC,19,,2,0
hugh-macdonald,2007,2007,21,Defender,0,0,0,-1,New York Red Bulls,21,,1,0
hugh-macdonald,2008,2007,21,Defender,0,0,0,-1,out-of-league,22,,2,0
hugh-macdonald,2009,2007,21,Defender,0,0,0,-1,out-of-league,23,,3,0
hugh-macdonald,2010,2007,21,Defender,0,0,0,-1,out-of-league,24,,4,0
hugh-macdonald,2011,2007,21,Defender,0,0,0,-1,out-of-league,25,,5,0
hugh-macdonald,2012,2007,21,Defender,0,0,0,-1,out-of-league,26,,6,0
hugh-macdonald,2013,2007,21,Defender,0,0,0,-1,out-of-league,27,,7,0
hugh-macdonald,2014,2007,21,Defender,0,0,0,-1,out-of-league,28,,8,0
hugh-macdonald,2015,2007,21,Defender,0,0,0,-1,out-of-league,29,,9,0
hugh-macdonald,2016,2007,21,Defender,0,0,0,-1,out-of-league,30,,10,0
ian-christianson,2013,2013,21,Midfielder,0,1,0,22,New York Red Bulls,21,,1,0
ian-christianson,2014,2013,21,Midfielder,0,1,0,22,New York Red Bulls,22,,2,0
ian-christianson,2015,2013,21,Midfielder,0,1,0,22,out-of-league,23,,3,0
ian-christianson,2016,2013,21,Midfielder,0,1,0,22,out-of-league,24,,4,0
ibrahim-koroma,2008,2008,18,Defender,0,0,0,-1,D.C. United,18,,1,0
ibrahim-koroma,2009,2008,18,Defender,0,0,0,-1,out-of-league,19,,2,0
ibrahim-koroma,2010,2008,18,Defender,0,0,0,-1,out-of-league,20,,3,0
ibrahim-koroma,2011,2008,18,Defender,0,0,0,-1,out-of-league,21,,4,0
ibrahim-koroma,2012,2008,18,Defender,0,0,0,-1,out-of-league,22,,5,0
ibrahim-koroma,2013,2008,18,Defender,0,0,0,-1,out-of-league,23,,6,0
ibrahim-koroma,2014,2008,18,Defender,0,0,0,-1,out-of-league,24,,7,0
ibrahim-koroma,2015,2008,18,Defender,0,0,0,-1,out-of-league,25,,8,0
ibrahim-koroma,2016,2008,18,Defender,0,0,0,-1,out-of-league,26,,9,0
igor-juliao,2014,2014,19,Defender,0,0,0,-1,Sporting Kansas City,19,2014,1,1
ike-opara,2010,2010,21,Defender,0,1,0,3,San Jose Earthquakes,21,,1,0
ike-opara,2011,2010,21,Defender,0,1,0,3,San Jose Earthquakes,22,,2,0
ike-opara,2012,2010,21,Defender,0,1,0,3,San Jose Earthquakes,23,,3,0
ike-opara,2013,2010,21,Defender,0,1,0,3,Sporting Kansas City,24,,4,0
ike-opara,2014,2010,21,Defender,0,1,0,3,Sporting Kansas City,25,,5,0
ike-opara,2015,2010,21,Defender,0,1,0,3,Sporting Kansas City,26,,6,0
ike-opara,2016,2010,21,Defender,0,1,0,3,Sporting Kansas City,27,,7,0
israel-sesay,2007,2007,16,Forward,0,0,0,-1,LA Galaxy,16,,1,0
israel-sesay,2008,2007,16,Forward,0,0,0,-1,LA Galaxy,17,,2,0
israel-sesay,2009,2007,16,Forward,0,0,0,-1,out-of-league,18,,3,0
israel-sesay,2010,2007,16,Forward,0,0,0,-1,out-of-league,19,,4,0
israel-sesay,2011,2007,16,Forward,0,0,0,-1,out-of-league,20,,5,0
israel-sesay,2012,2007,16,Forward,0,0,0,-1,out-of-league,21,,6,0
israel-sesay,2013,2007,16,Forward,0,0,0,-1,out-of-league,22,,7,0
israel-sesay,2014,2007,16,Forward,0,0,0,-1,out-of-league,23,,8,0
israel-sesay,2015,2007,16,Forward,0,0,0,-1,out-of-league,24,,9,0
israel-sesay,2016,2007,16,Forward,0,0,0,-1,out-of-league,25,,10,0
j-delagarza,2009,2009,21,Defender,0,0,0,-1,LA Galaxy,21,2009,1,1
j-gray,2007,2007,18,Midfielder,0,0,0,-1,Toronto FC,18,,1,0
j-gray,2008,2007,18,Midfielder,0,0,0,-1,out-of-league,19,,2,0
j-gray,2009,2007,18,Midfielder,0,0,0,-1,out-of-league,20,,3,0
j-gray,2010,2007,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
j-gray,2011,2007,18,Midfielder,0,0,0,-1,out-of-league,22,,5,0
j-gray,2012,2007,18,Midfielder,0,0,0,-1,out-of-league,23,,6,0
j-gray,2013,2007,18,Midfielder,0,0,0,-1,out-of-league,24,,7,0
j-gray,2014,2007,18,Midfielder,0,0,0,-1,out-of-league,25,,8,0
j-gray,2015,2007,18,Midfielder,0,0,0,-1,out-of-league,26,,9,0
j-gray,2016,2007,18,Midfielder,0,0,0,-1,out-of-league,27,,10,0
jack-barmby,2016,2016,21,Midfielder,0,0,1,-1,Portland Timbers,21,,1,0
jack-harrison,2016,2016,19,Midfielder,0,1,0,1,New York City FC,19,,1,0
jack-mcbean,2011,2011,16,Forward,1,0,0,-1,LA Galaxy,16,,1,0
jack-mcbean,2012,2011,16,Forward,1,0,0,-1,LA Galaxy,17,,2,0
jack-mcbean,2013,2011,16,Forward,1,0,0,-1,LA Galaxy,18,,3,0
jack-mcbean,2014,2011,16,Forward,1,0,0,-1,LA Galaxy,19,,4,0
jack-mcbean,2015,2011,16,Forward,1,0,0,-1,LA Galaxy,20,,5,0
jack-mcbean,2016,2011,16,Forward,1,0,0,-1,LA Galaxy,21,,6,0
jack-mcinerney,2010,2010,17,Forward,0,1,0,7,Philadelphia Union,17,2012,1,0
jack-mcinerney,2011,2010,17,Forward,0,1,0,7,Philadelphia Union,18,2012,2,0
jack-mcinerney,2012,2010,17,Forward,0,1,0,7,Philadelphia Union,19,2012,3,1
jackson-goncalves,2010,2010,21,Midfielder,0,0,0,-1,FC Dallas,21,2011,1,0
jackson-goncalves,2011,2010,21,Midfielder,0,0,0,-1,FC Dallas,22,2011,2,1
jaime-frias-flores,2013,2013,20,Defender,0,0,0,-1,Chivas USA,20,,1,0
jaime-frias-flores,2014,2013,20,Defender,0,0,0,-1,out-of-league,21,,2,0
jaime-frias-flores,2015,2013,20,Defender,0,0,0,-1,out-of-league,22,,3,0
jaime-frias-flores,2016,2013,20,Defender,0,0,0,-1,out-of-league,23,,4,0
jalen-robinson,2014,2014,19,Defender,1,0,0,-1,D.C. United,19,,1,0
jalen-robinson,2015,2014,19,Defender,1,0,0,-1,D.C. United,20,,2,0
jalen-robinson,2016,2014,19,Defender,1,0,0,-1,D.C. United,21,,3,0
james-ansu-rogers,2015,2015,21,Midfielder,0,0,0,-1,Sporting Kansas City,21,,1,0
james-ansu-rogers,2016,2015,21,Midfielder,0,0,0,-1,out-of-league,22,,2,0
jamil-roberts,2008,2008,21,Defender,0,1,0,45,San Jose Earthquakes,21,,1,0
jamil-roberts,2009,2008,21,Defender,0,1,0,45,San Jose Earthquakes,22,,2,0
jamil-roberts,2010,2008,21,Defender,0,1,0,45,out-of-league,23,,3,0
jamil-roberts,2011,2008,21,Defender,0,1,0,45,out-of-league,24,,4,0
jamil-roberts,2012,2008,21,Defender,0,1,0,45,out-of-league,25,,5,0
jamil-roberts,2013,2008,21,Defender,0,1,0,45,out-of-league,26,,6,0
jamil-roberts,2014,2008,21,Defender,0,1,0,45,out-of-league,27,,7,0
jamil-roberts,2015,2008,21,Defender,0,1,0,45,out-of-league,28,,8,0
jamil-roberts,2016,2008,21,Defender,0,1,0,45,out-of-league,29,,9,0
jay-chapman,2015,2015,21,Midfielder,1,0,1,-1,Toronto FC,21,,1,0
jay-chapman,2016,2015,21,Midfielder,1,0,1,-1,Toronto FC,22,,2,0
jeremy-gagnon-lapare,2014,2014,18,Midfielder,1,0,0,-1,Montreal Impact,18,,1,0
jeremy-gagnon-lapare,2015,2014,18,Midfielder,1,0,0,-1,Montreal Impact,19,,2,0
jeremy-gagnon-lapare,2016,2014,18,Midfielder,1,0,0,-1,Montreal Impact,20,,3,0
jeremy-hall,2009,2009,20,Defender,0,1,0,11,New York Red Bulls,20,2009,1,1
jerson-monteiro,2007,2007,21,Forward,0,1,0,8,Chicago Fire,21,,1,0
jerson-monteiro,2008,2007,21,Forward,0,1,0,8,out-of-league,22,,2,0
jerson-monteiro,2009,2007,21,Forward,0,1,0,8,out-of-league,23,,3,0
jerson-monteiro,2010,2007,21,Forward,0,1,0,8,out-of-league,24,,4,0
jerson-monteiro,2011,2007,21,Forward,0,1,0,8,out-of-league,25,,5,0
jerson-monteiro,2012,2007,21,Forward,0,1,0,8,out-of-league,26,,6,0
jerson-monteiro,2013,2007,21,Forward,0,1,0,8,out-of-league,27,,7,0
jerson-monteiro,2014,2007,21,Forward,0,1,0,8,out-of-league,28,,8,0
jerson-monteiro,2015,2007,21,Forward,0,1,0,8,out-of-league,29,,9,0
jerson-monteiro,2016,2007,21,Forward,0,1,0,8,out-of-league,30,,10,0
jesus-padilla,2009,2009,21,Midfielder,0,0,0,-1,Chivas USA,21,,1,0
jesus-padilla,2010,2009,21,Midfielder,0,0,0,-1,Chivas USA,22,,2,0
jesus-padilla,2011,2009,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
jesus-padilla,2012,2009,21,Midfielder,0,0,0,-1,out-of-league,24,,4,0
jesus-padilla,2013,2009,21,Midfielder,0,0,0,-1,out-of-league,25,,5,0
jesus-padilla,2014,2009,21,Midfielder,0,0,0,-1,out-of-league,26,,6,0
jesus-padilla,2015,2009,21,Midfielder,0,0,0,-1,out-of-league,27,,7,0
jesus-padilla,2016,2009,21,Midfielder,0,0,0,-1,out-of-league,28,,8,0
jimmy-mclaughlin,2012,2012,18,Midfielder,1,0,0,-1,Philadelphia Union,18,,1,0
jimmy-mclaughlin,2013,2012,18,Midfielder,1,0,0,-1,Philadelphia Union,19,,2,0
jimmy-mclaughlin,2014,2012,18,Midfielder,1,0,0,-1,Philadelphia Union,20,,3,0
jimmy-mclaughlin,2015,2012,18,Midfielder,1,0,0,-1,Philadelphia Union,21,,4,0
jimmy-mclaughlin,2016,2012,18,Midfielder,1,0,0,-1,out-of-league,22,,5,0
jimmy-medranda,2013,2013,19,Defender,0,0,0,-1,Sporting Kansas City,19,2016,1,0
jimmy-medranda,2014,2013,19,Defender,0,0,0,-1,Sporting Kansas City,20,2016,2,0
jimmy-medranda,2015,2013,19,Defender,0,0,0,-1,Sporting Kansas City,21,2016,3,0
jimmy-medranda,2016,2013,19,Defender,0,0,0,-1,Sporting Kansas City,22,2016,4,1
jimmy-ockford,2014,2014,21,Defender,0,1,0,21,Seattle Sounders FC,21,,1,0
jimmy-ockford,2015,2014,21,Defender,0,1,0,21,Seattle Sounders FC,22,,2,0
jimmy-ockford,2016,2014,21,Defender,0,1,0,21,out-of-league,23,,3,0
jj-koval,2014,2014,21,Midfielder,0,0,0,-1,San Jose Earthquakes,21,,1,0
jj-koval,2015,2014,21,Midfielder,0,0,0,-1,San Jose Earthquakes,22,,2,0
jj-koval,2016,2014,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
joao-plata,2011,2011,19,Forward,0,1,0,49,Toronto FC,19,2011,1,1
joe-tait,2011,2011,21,Defender,0,0,0,-1,Philadelphia Union,21,,1,0
joe-tait,2012,2011,21,Defender,0,0,0,-1,out-of-league,22,,2,0
joe-tait,2013,2011,21,Defender,0,0,0,-1,out-of-league,23,,3,0
joe-tait,2014,2011,21,Defender,0,0,0,-1,out-of-league,24,,4,0
joe-tait,2015,2011,21,Defender,0,0,0,-1,out-of-league,25,,5,0
joe-tait,2016,2011,21,Defender,0,0,0,-1,out-of-league,26,,6,0
joey-melo,2007,2007,18,Midfielder,0,0,0,-1,Toronto FC,18,,1,0
joey-melo,2008,2007,18,Midfielder,0,0,0,-1,Toronto FC,19,,2,0
joey-melo,2009,2007,18,Midfielder,0,0,0,-1,out-of-league,20,,3,0
joey-melo,2010,2007,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
joey-melo,2011,2007,18,Midfielder,0,0,0,-1,out-of-league,22,,5,0
joey-melo,2012,2007,18,Midfielder,0,0,0,-1,out-of-league,23,,6,0
joey-melo,2013,2007,18,Midfielder,0,0,0,-1,out-of-league,24,,7,0
joey-melo,2014,2007,18,Midfielder,0,0,0,-1,out-of-league,25,,8,0
joey-melo,2015,2007,18,Midfielder,0,0,0,-1,out-of-league,26,,9,0
joey-melo,2016,2007,18,Midfielder,0,0,0,-1,out-of-league,27,,10,0
johann-smith,2008,2008,20,Midfielder,0,0,0,-1,Toronto FC,20,,1,0
johann-smith,2009,2008,20,Midfielder,0,0,0,-1,Toronto FC,21,,2,0
johann-smith,2010,2008,20,Midfielder,0,0,0,-1,out-of-league,22,,3,0
johann-smith,2011,2008,20,Midfielder,0,0,0,-1,out-of-league,23,,4,0
johann-smith,2012,2008,20,Midfielder,0,0,0,-1,out-of-league,24,,5,0
johann-smith,2013,2008,20,Midfielder,0,0,0,-1,out-of-league,25,,6,0
johann-smith,2014,2008,20,Midfielder,0,0,0,-1,out-of-league,26,,7,0
johann-smith,2015,2008,20,Midfielder,0,0,0,-1,out-of-league,27,,8,0
johann-smith,2016,2008,20,Midfielder,0,0,0,-1,out-of-league,28,,9,0
john-bostock,2013,2013,21,Midfielder,0,0,0,-1,Toronto FC,21,,1,0
john-bostock,2014,2013,21,Midfielder,0,0,0,-1,out-of-league,22,,2,0
john-bostock,2015,2013,21,Midfielder,0,0,0,-1,out-of-league,23,,3,0
john-bostock,2016,2013,21,Midfielder,0,0,0,-1,out-of-league,24,,4,0
john-diraimondo,2007,2007,20,Midfielder,0,0,0,-1,Colorado Rapids,20,,1,0
john-diraimondo,2008,2007,20,Midfielder,0,0,0,-1,Colorado Rapids,21,,2,0
john-diraimondo,2009,2007,20,Midfielder,0,0,0,-1,D.C. United,22,,3,0
john-diraimondo,2010,2007,20,Midfielder,0,0,0,-1,out-of-league,23,,4,0
john-diraimondo,2011,2007,20,Midfielder,0,0,0,-1,out-of-league,24,,5,0
john-diraimondo,2012,2007,20,Midfielder,0,0,0,-1,out-of-league,25,,6,0
john-diraimondo,2013,2007,20,Midfielder,0,0,0,-1,out-of-league,26,,7,0
john-diraimondo,2014,2007,20,Midfielder,0,0,0,-1,out-of-league,27,,8,0
john-diraimondo,2015,2007,20,Midfielder,0,0,0,-1,out-of-league,28,,9,0
john-diraimondo,2016,2007,20,Midfielder,0,0,0,-1,out-of-league,29,,10,0
john-neeskens,2014,2014,20,Defender,0,0,0,-1,Colorado Rapids,20,,1,0
john-neeskens,2015,2014,20,Defender,0,0,0,-1,out-of-league,21,,2,0
john-neeskens,2016,2014,20,Defender,0,0,0,-1,out-of-league,22,,3,0
john-rooney,2011,2011,20,Midfielder,0,1,0,25,New York Red Bulls,20,,1,0
john-rooney,2012,2011,20,Midfielder,0,1,0,25,out-of-league,21,,2,0
john-rooney,2013,2011,20,Midfielder,0,1,0,25,out-of-league,22,,3,0
john-rooney,2014,2011,20,Midfielder,0,1,0,25,out-of-league,23,,4,0
john-rooney,2015,2011,20,Midfielder,0,1,0,25,out-of-league,24,,5,0
john-rooney,2016,2011,20,Midfielder,0,1,0,25,out-of-league,25,,6,0
jonathan-osorio,2013,2013,20,Midfielder,0,0,0,-1,Toronto FC,20,2013,1,1
jordan-allen,2014,2014,18,Midfielder,1,0,0,-1,Real Salt Lake,18,,1,0
jordan-allen,2015,2014,18,Midfielder,1,0,0,-1,Real Salt Lake,19,,2,0
jordan-allen,2016,2014,18,Midfielder,1,0,0,-1,Real Salt Lake,20,,3,0
jordan-hamilton,2014,2014,17,Forward,1,0,0,-1,Toronto FC,17,,1,0
jordan-hamilton,2015,2014,17,Forward,1,0,0,-1,Toronto FC,18,,2,0
jordan-hamilton,2016,2014,17,Forward,1,0,0,-1,Toronto FC,19,,3,0
jordan-morris,2016,2016,21,Forward,1,0,1,-1,Seattle Sounders FC,21,2016,1,1
jordi-quintilla,2015,2015,21,Midfielder,0,0,0,-1,Sporting Kansas City,21,,1,0
jordi-quintilla,2016,2015,21,Midfielder,0,0,0,-1,Sporting Kansas City,22,,2,0
jorge-villafana,2007,2007,17,Defender,0,0,0,-1,Chivas USA,17,2011,1,0
jorge-villafana,2008,2007,17,Defender,0,0,0,-1,Chivas USA,18,2011,2,0
jorge-villafana,2009,2007,17,Defender,0,0,0,-1,Chivas USA,19,2011,3,0
jorge-villafana,2010,2007,17,Defender,0,0,0,-1,Chivas USA,20,2011,4,0
jorge-villafana,2011,2007,17,Defender,0,0,0,-1,Chivas USA,21,2011,5,1
jose-adolfo-valencia,2012,2012,20,Forward,0,0,0,-1,Portland Timbers,20,,1,0
jose-adolfo-valencia,2013,2012,20,Forward,0,0,0,-1,Portland Timbers,21,,2,0
jose-adolfo-valencia,2014,2012,20,Forward,0,0,0,-1,out-of-league,22,,3,0
jose-adolfo-valencia,2015,2012,20,Forward,0,0,0,-1,out-of-league,23,,4,0
jose-adolfo-valencia,2016,2012,20,Forward,0,0,0,-1,out-of-league,24,,5,0
jose-erick-correa,2012,2012,19,Forward,0,0,0,-1,Chivas USA,19,,1,0
jose-erick-correa,2013,2012,19,Forward,0,0,0,-1,Chivas USA,20,,2,0
jose-erick-correa,2014,2012,19,Forward,0,0,0,-1,out-of-league,21,,3,0
jose-erick-correa,2015,2012,19,Forward,0,0,0,-1,out-of-league,22,,4,0
jose-erick-correa,2016,2012,19,Forward,0,0,0,-1,out-of-league,23,,5,0
jose-escalante,2016,2016,20,Midfielder,0,0,1,-1,Houston Dynamo,20,,1,0
jose-villarreal,2012,2012,18,Midfielder,1,0,0,-1,LA Galaxy,18,,1,0
jose-villarreal,2013,2012,18,Midfielder,1,0,0,-1,LA Galaxy,19,,2,0
jose-villarreal,2014,2012,18,Midfielder,1,0,0,-1,LA Galaxy,20,,3,0
jose-villarreal,2015,2012,18,Midfielder,1,0,0,-1,LA Galaxy,21,,4,0
jose-villarreal,2016,2012,18,Midfielder,1,0,0,-1,LA Galaxy,22,,5,0
josh-janniere,2011,2011,18,Midfielder,1,0,0,-1,Colorado Rapids,18,,1,0
josh-janniere,2012,2011,18,Midfielder,1,0,0,-1,Colorado Rapids,19,,2,0
josh-janniere,2013,2011,18,Midfielder,1,0,0,-1,out-of-league,20,,3,0
josh-janniere,2014,2011,18,Midfielder,1,0,0,-1,out-of-league,21,,4,0
josh-janniere,2015,2011,18,Midfielder,1,0,0,-1,out-of-league,22,,5,0
josh-janniere,2016,2011,18,Midfielder,1,0,0,-1,out-of-league,23,,6,0
josh-williams,2010,2010,21,Defender,0,0,0,-1,Columbus Crew SC,21,2012,1,0
josh-williams,2011,2010,21,Defender,0,0,0,-1,Columbus Crew SC,22,2012,2,0
josh-williams,2012,2010,21,Defender,0,0,0,-1,Columbus Crew SC,23,2012,3,1
joshua-yaro,2016,2016,21,Defender,0,0,1,-1,Philadelphia Union,21,,1,0
josue-martinez,2012,2012,21,Forward,0,0,0,-1,Philadelphia Union,21,,1,0
josue-martinez,2013,2012,21,Forward,0,0,0,-1,New York Red Bulls,22,,2,0
josue-martinez,2014,2012,21,Forward,0,0,0,-1,out-of-league,23,,3,0
josue-martinez,2015,2012,21,Forward,0,0,0,-1,out-of-league,24,,4,0
josue-martinez,2016,2012,21,Forward,0,0,0,-1,out-of-league,25,,5,0
juan-agudelo,2010,2010,17,Forward,1,0,0,-1,New York Red Bulls,17,2012,1,0
juan-agudelo,2011,2010,17,Forward,1,0,0,-1,New York Red Bulls,18,2012,2,0
juan-agudelo,2012,2010,17,Forward,1,0,0,-1,Chivas USA,19,2012,3,1
juan-ramirez,2015,2015,21,Midfielder,0,0,0,-1,Colorado Rapids,21,,1,0
juan-ramirez,2016,2015,21,Midfielder,0,0,0,-1,Colorado Rapids,22,,2,0
juan-toja,2007,2007,21,Midfielder,0,0,0,-1,FC Dallas,21,2007,1,1
julian-valentin,2008,2008,21,Defender,0,1,0,29,LA Galaxy,21,,1,0
julian-valentin,2009,2008,21,Defender,0,1,0,29,LA Galaxy,22,,2,0
julian-valentin,2010,2008,21,Defender,0,1,0,29,out-of-league,23,,3,0
julian-valentin,2011,2008,21,Defender,0,1,0,29,out-of-league,24,,4,0
julian-valentin,2012,2008,21,Defender,0,1,0,29,out-of-league,25,,5,0
julian-valentin,2013,2008,21,Defender,0,1,0,29,out-of-league,26,,6,0
julian-valentin,2014,2008,21,Defender,0,1,0,29,out-of-league,27,,7,0
julian-valentin,2015,2008,21,Defender,0,1,0,29,out-of-league,28,,8,0
julian-valentin,2016,2008,21,Defender,0,1,0,29,out-of-league,29,,9,0
julio-morales,2013,2013,19,Forward,0,0,0,-1,Chivas USA,19,,1,0
julio-morales,2014,2013,19,Forward,0,0,0,-1,out-of-league,20,,2,0
julio-morales,2015,2013,19,Forward,0,0,0,-1,out-of-league,21,,3,0
julio-morales,2016,2013,19,Forward,0,0,0,-1,out-of-league,22,,4,0
juninho,2010,2010,21,Midfielder,0,0,0,-1,LA Galaxy,21,2010,1,1
junior-carreiro,2010,2010,18,Midfielder,0,0,0,-1,D.C. United,18,,1,0
junior-carreiro,2011,2010,18,Midfielder,0,0,0,-1,D.C. United,19,,2,0
junior-carreiro,2012,2010,18,Midfielder,0,0,0,-1,out-of-league,20,,3,0
junior-carreiro,2013,2010,18,Midfielder,0,0,0,-1,out-of-league,21,,4,0
junior-carreiro,2014,2010,18,Midfielder,0,0,0,-1,out-of-league,22,,5,0
junior-carreiro,2015,2010,18,Midfielder,0,0,0,-1,out-of-league,23,,6,0
junior-carreiro,2016,2010,18,Midfielder,0,0,0,-1,out-of-league,24,,7,0
justen-glad,2014,2014,17,Defender,1,0,0,-1,Real Salt Lake,17,2016,1,0
justen-glad,2015,2014,17,Defender,1,0,0,-1,Real Salt Lake,18,2016,2,0
justen-glad,2016,2014,17,Defender,1,0,0,-1,Real Salt Lake,19,2016,3,1
justin-braun,2008,2008,20,Forward,0,0,0,-1,Chivas USA,20,2010,1,0
justin-braun,2009,2008,20,Forward,0,0,0,-1,Chivas USA,21,2010,2,0
justin-braun,2010,2008,20,Forward,0,0,0,-1,Chivas USA,22,2010,3,1
kalif-alhassan,2011,2011,20,Midfielder,0,0,0,-1,Portland Timbers,20,2011,1,1
karl-ouimette,2012,2012,19,Defender,1,0,0,-1,Montreal Impact,19,,1,0
karl-ouimette,2013,2012,19,Defender,1,0,0,-1,Montreal Impact,20,,2,0
karl-ouimette,2014,2012,19,Defender,1,0,0,-1,Montreal Impact,21,,3,0
karl-ouimette,2015,2012,19,Defender,1,0,0,-1,New York Red Bulls,22,,4,0
karl-ouimette,2016,2012,19,Defender,1,0,0,-1,New York Red Bulls,23,,5,0
kasali-yinka-casal,2007,2007,19,Midfielder,0,0,0,-1,D.C. United,19,,1,0
kasali-yinka-casal,2008,2007,19,Midfielder,0,0,0,-1,out-of-league,20,,2,0
kasali-yinka-casal,2009,2007,19,Midfielder,0,0,0,-1,out-of-league,21,,3,0
kasali-yinka-casal,2010,2007,19,Midfielder,0,0,0,-1,out-of-league,22,,4,0
kasali-yinka-casal,2011,2007,19,Midfielder,0,0,0,-1,out-of-league,23,,5,0
kasali-yinka-casal,2012,2007,19,Midfielder,0,0,0,-1,out-of-league,24,,6,0
kasali-yinka-casal,2013,2007,19,Midfielder,0,0,0,-1,out-of-league,25,,7,0
kasali-yinka-casal,2014,2007,19,Midfielder,0,0,0,-1,out-of-league,26,,8,0
